	type	T	sampled_tips	observed_trees	unobserved_trees	mu	lambda	psi	p	R_naught	infectious_time	incubation_period
24	mean				1.793610764507052	0.2265223549367386	0.7063256092685044	0.1841080797937657		3.836472630966096	5.431592144788977	4.414575330895143
25	mean				766.5932237019603	0.1024815560738627	0.1820937630886233	0.1701131537002261		1.0704272957605	5.878440192592062	9.757853396363911
25	real	0.00-454.23		1008	5835	0.122195509556308	0.1999960705141021	0.1753578856212316	0.305363243821061	1.14050229224415	5.702623503113932	8.183606775985476
25	max				766.7471274747979	0.1025328980645288	0.1817978671440619	0.1698734579368993		1.0701958348995988	5.886734820995147	9.752967280517636
25	min				6903.370157829659	0.1039514995970653	0.1801037517958822	0.1738888824754182		1.035740463863999	5.750798934149022	9.619870842423431
25	zero				788.110750943978	0.1029204391382512	0.1794142403410041	0.1726848058767268		1.0389694648009808	5.790897438387615	9.716243035620138
25	median				766.5658521024706	0.1024367538737252	0.1821361699081464	0.1701463213122744		1.0704678684992943	5.877294274054103	9.762121135083111
26	mean				2.7320215820747586	0.081179669445726	0.4639111079510737	0.1960654533175257		2.3661032583836943	5.100337581555031	12.31835515995253
26	min				8.56106352311816	0.081228331766088	0.4637124280550473	0.1960786075901791		2.364931257693576	5.099995416583561	12.310975471953368
26	max				2.2420750974060915	0.081175057505362	0.463899931347765	0.1960598463359867		2.3661139188734346	5.100483442623458	12.319055024185788
26	median				5.568964494873244	0.0812062780123635	0.4638215522370368	0.1960917066297491		2.365329774567173	5.0996547339360525	12.314318849187387
26	zero				2.2430673157846335	0.0811930241938208	0.4638509600137068	0.1961157568718223		2.365189658457027	5.099029348537159	12.31632901876938
26	real	0.00-162.61		6	67	0.080845751403843	0.469349431171597	0.2023409901590217	0.25997681994349	2.3195963941993702	4.94215234992223	12.369233789476105
27	median				21.037755172690304	0.1034298589044052	0.2410697571903902	0.1216619365704614		1.981472299273921	8.219497635736236	9.66838793548241
27	mean				20.923587652181943	0.1033946564303574	0.2411405612356064	0.1216935450882731		1.981539456843744	8.217362714469594	9.671679703037269
27	real	0.00-226.96		24	333	0.101451189975639	0.2442159876704989	0.1214673218114302	0.05227976387643	2.0105488787315795	8.232666902398922	9.856956830571681
27	min				1235.017382534046	0.1036294656537109	0.2410037103537617	0.1218605615812348		1.9777006377334272	8.2061003742657	9.649765090380836
27	max				20.132319935119042	0.1033417552377394	0.2411942777797081	0.1216988068384993		1.9818951725614335	8.217007429884275	9.676630687174642
27	zero				20.201509326442885	0.1035457668607018	0.2411604851371555	0.1219293189259185		1.9778711737386072	8.201472859924502	9.6575652517527
28	median				0.7117986747456764	0.1581159501135385	0.5904199956807925	0.197530324856582		2.9890093893657603	5.062513822756356	6.324472637212936
28	zero				0.709866834418565	0.1581406265177629	0.5903234956804263	0.1975744591814059		2.9878532788411283	5.061382954776737	6.323485760869147
28	max				0.7098126168257289	0.1582131040860145	0.5901051921887067	0.1974850429378367		2.988100685551446	5.0636746212459975	6.32058896623593
28	min				4.135228319629408	0.1583099655934348	0.5899910198383994	0.1975478179956337		2.9865732045263056	5.062065529987793	6.316721731644859
28	mean				0.723172730386292	0.1582035453036697	0.5901084572412263	0.197487268062566		2.98808355105846	5.063617567909185	6.320970861180843
28	real	0.00-72.18		6	11	0.1607901496667318	0.5863806506924701	0.1957255557445179	0.611773575618017	2.9959329963935697	5.109194842728192	6.219286455499235
29	min				187.18952923170028	0.0300728384505664	0.4013951813748481	0.1312735486165089		3.0577003943684704	7.617680869748652	33.2525977434353
29	real	0.00-275.27		23	279	0.030004014838639	0.4082159030659852	0.1335711762054686	0.158022100106939	3.0561676153696418	7.486645161091713	33.328872998429716
29	median				9.85748074869236	0.0300019976898851	0.4017718721576733	0.1310407497707053		3.06600712267514	7.631213967790908	33.33111382570167
29	zero				8.152539850270045	0.030057404399563	0.4011570983163978	0.1310795004775495		3.06041064281524	7.628957970977875	33.269672480919084
29	max				8.126232202883191	0.0299496015227278	0.4023371825831354	0.131077327045082		3.06946435095337	7.629084469017781	33.3894258740348
29	mean				10.944754905680027	0.0300450867497607	0.4015077481150306	0.1310887363888351		3.062869924415772	7.628420469580253	33.28331212117274
30	zero				4.7749695628470645	0.1943963919202675	1.2338209853666595	0.7318977198522157		1.685783343628659	1.366311129104104	5.144128397250058
30	median				4.773206267639846	0.1943602621245112	1.233923536070509	0.7313750922466817		1.6871281906525817	1.3672874706850355	5.145084643688014
30	max				4.771954513802948	0.1943592413026931	1.2339242518518272	0.7313761373528025		1.6871267584939056	1.3672855168880336	5.1451116669189405
30	min				18.58042812422653	0.1946320660173741	1.2329997478936738	0.7316127780116197		1.6853174041666217	1.3668432674423814	5.137899527361199
30	mean				4.77469685344654	0.1943606971225763	1.2339217920596568	0.7313765931199977		1.687122343901982	1.3672846648456098	5.145073128490251
30	real	0.00-100.86		24	142	0.1923527847873552	1.2371243973738468	0.7191845017329399	0.600737301602517	1.72017666453168	1.3904637788918002	5.198780985185599
